QUERY_ID,QUERY_TEXT,START_TIME,EXECUTION_TIME,WAREHOUSE_SIZE,BYTES_SCANNED
q01,"SELECT id, ts FROM ANALYTICS.PUBLIC.EVENTS WHERE ts > '2026-04-01'",2026-04-04T12:00:00Z,5000,X-Small,1048576
q02,"SELECT id FROM ANALYTICS.PUBLIC.EVENTS WHERE user_id IN (1,2,3)",2026-04-05T12:00:00Z,4500,X-Small,1048576
q03,"SELECT count(*) FROM ANALYTICS.PUBLIC.EVENTS WHERE name = 'login'",2026-04-06T12:00:00Z,5500,X-Small,2097152
q04,"SELECT id, name FROM ANALYTICS.PUBLIC.USERS WHERE created_at > '2026-04-01'",2026-04-07T12:00:00Z,1200,X-Small,524288
q05,"SELECT * FROM ANALYTICS.PUBLIC.USERS WHERE id = 42",2026-04-08T12:00:00Z,800,X-Small,524288
q06,"SELECT id, total FROM ANALYTICS.PUBLIC.ORDERS WHERE status = 'paid'",2026-04-09T12:00:00Z,500,X-Small,262144
q07,"INSERT INTO ANALYTICS.PUBLIC.EVENTS (id, ts) VALUES (1, '2026-04-10')",2026-04-10T12:00:00Z,200,X-Small,0
q08,"SELECT * FROM TABLE(GENERATOR(ROWCOUNT => 10))",2026-04-11T12:00:00Z,100,X-Small,0
q09,"SELECT * FROM INFORMATION_SCHEMA.TABLES",2026-04-12T12:00:00Z,80,X-Small,0
q10,"SELECT FROM WHERE LIMIT",2026-04-13T12:00:00Z,50,X-Small,0
